id,title,text,time_created,link
38,［移民潮］業主移民紛紛減價求售,"【減價移民盤】馬鞍山業主移民「吊高嚟賣」 VS 譽?港灣低市價180萬鬆綁 樓市 Aug 24 2021 - 11:20 


港人移民潮沒完沒了，而二手樓價破頂後回軟，當中新界西樓價跌幅約1.8%，亦有業主因股市波動或移民因素願意平價沽貨。惟有移民業主不願放棄最後獲利機會，只肯輕微減價予換樓客，意味「移民盤」並非一味減價。 撰文：經一編輯部｜ 圖片：unsplash

馬鞍山移民盤微減5萬 

美聯物業馬鞍山新港城中心分行(2)首席高級分區營業經理陳少鴻表示，樓市承接氣氛向好，有業主擬移民海外，日前經該行放售單位套現，獲同區換樓客承接，涉資862.8萬元。 剛成交的單位為雅景臺2座低層C室，實用面積約656平方呎，建築面積約為881平方呎，3房套連儲物房間隔，向東南享山景。 

代理表示，原業主因準備移民海外，早前經該行放售上址，叫價約868萬元，吸引同區換樓客興趣。 買家鍾情單位附雅致裝修，間隔實用，而且光猛開揚，考慮後決定承接。雙方議價後以862.8萬元成交，折合實用呎價約13,152元，建築呎價約為9,793元。 原業主於2005年4月以約248萬元購入上址，現沽出帳面獲利約614.8萬元，期間物業升值約2.5倍。 （圖片來源：unsplash） 

又一居「移民盤」1154萬沽 

除此之外，各區移民盤普遍獲業主減價「放行」。 中原地產九龍豪宅首席分區營業董事余社朝稱，市場上不乏千萬元以上大額成交。傳統九龍豪宅之一的又一居25座高層D室，實用面積約559平方呎，原則三房改兩房間隔。 最初開價1,200萬元，減價46萬元或近4%，以1,154萬元易手，折合實用呎價約20,644元。 新買家為同區租客，見單位擁品味裝修，議價後即拍板入市自用。 

據知，原業主於2010年以594萬元購入單位，近年將單位租出，加上今年已移居海外，遂沽貨離場，現轉手帳面賺560萬元或約94%離場。 代理補充，又一居本月至今暫錄約4宗成交，平均實用呎價約21,500元 （圖片來源：unsplash） 

譽?港灣「移民盤」低估價轉手 

其餘各區亦有業主趕移民而選擇低價出貨。中原地產中九龍翔龍灣分行經理吳子麟指，新蒲崗譽?港灣8座低層A室，實用面積約1,035方呎，套四房間隔。 該單位銀行估價達1,898萬元，但原業主因移民一減再減，終以1,728萬元轉手，較銀行估價低約9%，成交呎價約16,696元。 港灣豪庭減至999萬 

另外，美聯美聯分行營業經理黃永財表示，大角咀港灣豪庭5座海景戶，實用面積約520平方呎，銀行估價達1,080萬元。 同樣地，由於業主計劃移居外地，遂將單位減價至999萬元放售，讓新買家可承做最多八成樓按，亦屬近期低市價「移民盤」之一。 

移民潮卻了令市場出現減價「移民盤」，同時亦令本港專業人士持續流失。 醫管局主席范鴻齡早前於訪談節目透露，去年7月1日至今年6月底，本港全職醫生（包括實習醫生及牙醫）及全職護士流失率分別為4.6%及6.5%，推斷近月醫護流失率上升與移民有關，情況令人憂慮。

文章版權為新傳媒集團所擁有，原文請按： https://www.edigest.hk/315913/?utm_campaign=ED_ContentCopy&utm_source=Web-inventory&utm_medium=Content-Copy_ED",2021-08-25 06:50:47,https://lihkg.com/thread/2674249/page/1
39,加拿大移民放負區 (13),"嚟個投票 幾多人想轉城
正皮：想 
負皮：唔想",2023-09-29 09:40:20,https://lihkg.com/thread/3513432/page/1
40,移民溫哥華，你問我答,"見有咁多人問移民問題，睇見有人推薦著Canada Goose，明靠害，睇都眼火爆，不如我開個po正經答。

九七前移民加拿大，先去多倫多，再來溫哥華。不過唔好問我點搞移民，我完全唔識申請果D之類，只能答下生活文化之類的問題。我有狗有仔，寵物問題同教育問題，都才可答兩嘴。工作方面我做電腦工，都可以答下，其他行業未必識答。",2021-05-31 12:15:40,https://lihkg.com/thread/2554209/page/1
41,加拿大移民放負區 (12),"嚟個投票 幾多人想轉城
正皮：想 
負皮：唔想",2023-08-15 05:07:02,https://lihkg.com/thread/3470782/page/1
42,澳洲讀Tafe移民交流區,有冇讀緊或者讀完既手足分享下經驗,2022-10-10 10:42:47,https://lihkg.com/thread/3174730/page/1
43,澳洲移民 你問我答 (32),"覺得呢個系列有幫到你既話，可以留個鼓勵一下小弟。

聯絡方式:
TG: @will1878
Facebook: www.facebook.com/AWVisa

(31): https://lihkg.com/thread/3357354
(30): https://lihkg.com/thread/3269646
(29): https://lihkg.com/thread/3170225
(28): https://lihkg.com/thread/3117209
(27): https://lihkg.com/thread/3035237
(26): https://lihkg.com/thread/2923545
(25): https://lihkg.com/thread/2818766
(24): https://lihkg.com/thread/2762038
(23): https://lihkg.com/thread/2755156
(22): https://lihkg.com/thread/2706315
(21): https://lihkg.com/thread/2623279
(20): https://lihkg.com/thread/2529962
(19): https://lihkg.com/thread/2418040
(18): https://lihkg.com/thread/2353556
(17): https://lihkg.com/thread/2298092
(16): https://lihkg.com/thread/2222683
(15): https://lihkg.com/thread/2168894
(14): https://lihkg.com/thread/2115300
(13): https://lihkg.com/thread//2070089
(12): https://lihkg.com/thread/2014217
(11): https://lihkg.com/thread/1817245
(10): https://lihkg.com/thread/1501420
(9): https://lihkg.com/thread/1292872
(8): https://lihkg.com/thread/1150778
(7): https://lihkg.com/thread/1042050
(6): https://lihkg.com/thread/905651
(5): https://lihkg.com/thread/745953
(4): https://lihkg.com/thread/554133
(3): https://lihkg.com/thread/453064
(2): https://lihkg.com/thread/339565
(1): https://lihkg.com/thread/336107

利申：澳洲註冊移民代理 兼 註冊律師。",2023-05-23 08:52:48,https://lihkg.com/thread/3395814/page/1
44,加拿大移民放負區 (11),"嚟個投票 幾多人有車
正皮：有車 
負皮：無車",2023-08-09 03:03:29,https://lihkg.com/thread/3465386/page/1
45,加拿大移民放負區 (10),"嚟個投票 幾多人有車
正皮：有車 
負皮：無車",2023-08-01 07:09:55,https://lihkg.com/thread/3458364/page/1
46,加拿大移民放負區 (9),"嚟個投票 嚟加拿大嘅單身定有另一半嘅多
正皮：單身 
負皮：另一半",2023-07-24 03:41:48,https://lihkg.com/thread/3450715/page/1
47,加拿大移民 你問我答,"隨便問，任何簽證，移民前後落地後問題，交流下，幫到手盡幫。
TG：@LCC2047
利申：做左呢行8年，千奇百趣都見過。",2020-02-07 17:30:39,https://lihkg.com/thread/1867683/page/1
48,加拿大移民放負區 (8),"嚟個投票 自己煮飯食多定出街食多
正皮：自己煮飯 
負皮：出街食",2023-07-01 14:27:44,https://lihkg.com/thread/3430982/page/1
49,想移民澳洲可以入黎,"小弟唔係agent,不過可以用過來人身份分享下。

利申，住左三年，full time工作中",2019-03-02 13:45:34,https://lihkg.com/thread/1043206/page/1
50,澳洲移民 你問我答 (31),"覺得呢個系列有幫到你既話，可以留個鼓勵一下小弟。

聯絡方式:
TG: @will1878
Facebook: www.facebook.com/AWVisa

(30): https://lihkg.com/thread/3269646
(29): https://lihkg.com/thread/3170225
(28): https://lihkg.com/thread/3117209
(27): https://lihkg.com/thread/3035237
(26): https://lihkg.com/thread/2923545
(25): https://lihkg.com/thread/2818766
(24): https://lihkg.com/thread/2762038
(23): https://lihkg.com/thread/2755156
(22): https://lihkg.com/thread/2706315
(21): https://lihkg.com/thread/2623279
(20): https://lihkg.com/thread/2529962
(19): https://lihkg.com/thread/2418040
(18): https://lihkg.com/thread/2353556
(17): https://lihkg.com/thread/2298092
(16): https://lihkg.com/thread/2222683
(15): https://lihkg.com/thread/2168894
(14): https://lihkg.com/thread/2115300
(13): https://lihkg.com/thread//2070089
(12): https://lihkg.com/thread/2014217
(11): https://lihkg.com/thread/1817245
(10): https://lihkg.com/thread/1501420
(9): https://lihkg.com/thread/1292872
(8): https://lihkg.com/thread/1150778
(7): https://lihkg.com/thread/1042050
(6): https://lihkg.com/thread/905651
(5): https://lihkg.com/thread/745953
(4): https://lihkg.com/thread/554133
(3): https://lihkg.com/thread/453064
(2): https://lihkg.com/thread/339565
(1): https://lihkg.com/thread/336107

利申：澳洲註冊移民代理 兼 註冊律師。",2023-04-10 11:49:51,https://lihkg.com/thread/3357354/page/1
51,有冇人講下美國移民,"全部都係英 加 澳

有冇近排移民美國嘅ching 講下",2021-06-03 17:00:02,https://lihkg.com/thread/2558750/page/1
52,澳洲移民 你問我答 (30),"覺得呢個系列有幫到你既話，可以留個鼓勵一下小弟。

聯絡方式:
TG: @will1878
Facebook: www.facebook.com/AWVisa

(29): https://lihkg.com/thread/3170225
(28): https://lihkg.com/thread/3117209
(27): https://lihkg.com/thread/3035237
(26): https://lihkg.com/thread/2923545
(25): https://lihkg.com/thread/2818766
(24): https://lihkg.com/thread/2762038
(23): https://lihkg.com/thread/2755156
(22): https://lihkg.com/thread/2706315
(21): https://lihkg.com/thread/2623279
(20): https://lihkg.com/thread/2529962
(19): https://lihkg.com/thread/2418040
(18): https://lihkg.com/thread/2353556
(17): https://lihkg.com/thread/2298092
(16): https://lihkg.com/thread/2222683
(15): https://lihkg.com/thread/2168894
(14): https://lihkg.com/thread/2115300
(13): https://lihkg.com/thread//2070089
(12): https://lihkg.com/thread/2014217
(11): https://lihkg.com/thread/1817245
(10): https://lihkg.com/thread/1501420
(9): https://lihkg.com/thread/1292872
(8): https://lihkg.com/thread/1150778
(7): https://lihkg.com/thread/1042050
(6): https://lihkg.com/thread/905651
(5): https://lihkg.com/thread/745953
(4): https://lihkg.com/thread/554133
(3): https://lihkg.com/thread/453064
(2): https://lihkg.com/thread/339565
(1): https://lihkg.com/thread/336107

利申：澳洲註冊移民代理 兼 註冊律師。",2023-01-06 08:38:25,https://lihkg.com/thread/3269646/page/1
53,澳洲移民 你問我答 (29),"覺得呢個系列有幫到你既話，可以留個鼓勵一下小弟。

聯絡方式:
TG: @will1878
Facebook: www.facebook.com/AWVisa

(28): https://lihkg.com/thread/3117209
(27): https://lihkg.com/thread/3035237
(26): https://lihkg.com/thread/2923545
(25): https://lihkg.com/thread/2818766
(24): https://lihkg.com/thread/2762038
(23): https://lihkg.com/thread/2755156
(22): https://lihkg.com/thread/2706315
(21): https://lihkg.com/thread/2623279
(20): https://lihkg.com/thread/2529962
(19): https://lihkg.com/thread/2418040
(18): https://lihkg.com/thread/2353556
(17): https://lihkg.com/thread/2298092
(16): https://lihkg.com/thread/2222683
(15): https://lihkg.com/thread/2168894
(14): https://lihkg.com/thread/2115300
(13): https://lihkg.com/thread//2070089
(12): https://lihkg.com/thread/2014217
(11): https://lihkg.com/thread/1817245
(10): https://lihkg.com/thread/1501420
(9): https://lihkg.com/thread/1292872
(8): https://lihkg.com/thread/1150778
(7): https://lihkg.com/thread/1042050
(6): https://lihkg.com/thread/905651
(5): https://lihkg.com/thread/745953
(4): https://lihkg.com/thread/554133
(3): https://lihkg.com/thread/453064
(2): https://lihkg.com/thread/339565
(1): https://lihkg.com/thread/336107

利申：澳洲註冊移民代理 兼 註冊律師。",2022-10-06 10:17:20,https://lihkg.com/thread/3170225/page/1
54,移民潮其實未有耐完,"呢幾日上醫療中心度照肺，成間野塞滿人，平日都咁樣，星期六應該仲多人

到底係咪去到2025年先會完移民潮",2022-12-21 10:16:20,https://lihkg.com/thread/3253337/page/1
55,移民潮係咪已經完咗？,"身邊已經無咩人講移民，甚至聽到有啲悶到想返嚟

去親機場都係去旅行嘅多",2022-11-20 10:58:06,https://lihkg.com/thread/3219117/page/1
56,澳洲移民 你問我答 (28),"覺得呢個系列有幫到你既話，可以留個鼓勵一下小弟。

聯絡方式:
TG: @will1878
Facebook: www.facebook.com/AWVisa

(27): https://lihkg.com/thread/3035237
(26): https://lihkg.com/thread/2923545
(25): https://lihkg.com/thread/2818766
(24): https://lihkg.com/thread/2762038
(23): https://lihkg.com/thread/2755156
(22): https://lihkg.com/thread/2706315
(21): https://lihkg.com/thread/2623279
(20): https://lihkg.com/thread/2529962
(19): https://lihkg.com/thread/2418040
(18): https://lihkg.com/thread/2353556
(17): https://lihkg.com/thread/2298092
(16): https://lihkg.com/thread/2222683
(15): https://lihkg.com/thread/2168894
(14): https://lihkg.com/thread/2115300
(13): https://lihkg.com/thread//2070089
(12): https://lihkg.com/thread/2014217
(11): https://lihkg.com/thread/1817245
(10): https://lihkg.com/thread/1501420
(9): https://lihkg.com/thread/1292872
(8): https://lihkg.com/thread/1150778
(7): https://lihkg.com/thread/1042050
(6): https://lihkg.com/thread/905651
(5): https://lihkg.com/thread/745953
(4): https://lihkg.com/thread/554133
(3): https://lihkg.com/thread/453064
(2): https://lihkg.com/thread/339565
(1): https://lihkg.com/thread/336107

利申：澳洲註冊移民代理 兼 註冊律師。",2022-08-19 11:23:16,https://lihkg.com/thread/3117209/page/1
57,澳洲移民 你問我答 (27),"覺得呢個系列有幫到你既話，可以留個鼓勵一下小弟。

聯絡方式
TG: @will1878
Facebook: www.facebook.com/AWVisa

(26): https://lihkg.com/thread/2923545
(25): https://lihkg.com/thread/2818766
(24): https://lihkg.com/thread/2762038
(23): https://lihkg.com/thread/2755156
(22): https://lihkg.com/thread/2706315
(21): https://lihkg.com/thread/2623279
(20): https://lihkg.com/thread/2529962
(19): https://lihkg.com/thread/2418040
(18): https://lihkg.com/thread/2353556
(17): https://lihkg.com/thread/2298092
(16): https://lihkg.com/thread/2222683
(15): https://lihkg.com/thread/2168894
(14): https://lihkg.com/thread/2115300
(13): https://lihkg.com/thread//2070089
(12): https://lihkg.com/thread/2014217
(11): https://lihkg.com/thread/1817245
(10): https://lihkg.com/thread/1501420
(9): https://lihkg.com/thread/1292872
(8): https://lihkg.com/thread/1150778
(7): https://lihkg.com/thread/1042050
(6): https://lihkg.com/thread/905651
(5): https://lihkg.com/thread/745953
(4): https://lihkg.com/thread/554133
(3): https://lihkg.com/thread/453064
(2): https://lihkg.com/thread/339565
(1): https://lihkg.com/thread/336107

利申：澳洲註冊移民代理 兼 註冊律師。",2022-06-10 08:28:11,https://lihkg.com/thread/3035237/page/1
58,澳洲移民 你問我答 (26),"覺得呢個系列有幫到你既話，可以留個鼓勵一下小弟。

聯絡方式
TG: @will1878
Facebook: www.facebook.com/AWVisa

(25): https://lihkg.com/thread/2818766
(24): https://lihkg.com/thread/2762038
(23): https://lihkg.com/thread/2755156
(22): https://lihkg.com/thread/2706315
(21): https://lihkg.com/thread/2623279
(20): https://lihkg.com/thread/2529962
(19): https://lihkg.com/thread/2418040
(18): https://lihkg.com/thread/2353556
(17): https://lihkg.com/thread/2298092
(16): https://lihkg.com/thread/2222683
(15): https://lihkg.com/thread/2168894
(14): https://lihkg.com/thread/2115300
(13): https://lihkg.com/thread//2070089
(12): https://lihkg.com/thread/2014217
(11): https://lihkg.com/thread/1817245
(10): https://lihkg.com/thread/1501420
(9): https://lihkg.com/thread/1292872
(8): https://lihkg.com/thread/1150778
(7): https://lihkg.com/thread/1042050
(6): https://lihkg.com/thread/905651
(5): https://lihkg.com/thread/745953
(4): https://lihkg.com/thread/554133
(3): https://lihkg.com/thread/453064
(2): https://lihkg.com/thread/339565
(1): https://lihkg.com/thread/336107

利申：澳洲註冊移民代理 兼 註冊律師。
#2
由我
?
2 個月前
終於! 久等! 澳洲聯邦政府已經於2021年10月30日通過法例，正式實施香港人特別通道申請PR既正式條例!

通道將會歸立於189和191簽證之下，命名為 **Hong Kong Stream**，要求非常簡單:

1. 持香港特區護照 或 BNO
2. 持有效457/482/485簽證
3. 定居於非偏遠地區最少4年 - 可行189.
4. 定居並於偏遠地區最少3年 - 可行191.

Q: 咩叫符合資格既簽證? 點樣可以攞到？
A: 457/482 呢兩個係僱主擔保類簽證，需要有僱主擔保並且本身有最少2年相關工作經驗。485 呢個係畢業生簽證，申請人必須係澳洲讀最少2年書。

Q: 485簽證有無話必須要讀on list職業科?
A: 如果唔係讀bachelor/master課程的話係要睇科目，TAFE的話建議cookery/carpentry/motor mechanic呢類係MLTSSL上既職業。

Q: 485簽證既讀書時長要求?
A: 最少要讀92個禮拜 (CRICOS註冊) 既課程，可以多於一個合資格學歷合併。

Q: Sunset Date?
A: 個日期係指到時候會重新審核，並唔係必定會結束。

Q: 點解會有一段提到after 9 July 2020 and before 3 November 2021? 是否之後申請/獲批485簽證就唔合資格?
A: 個幾段講既係追溯番自2020年7月9日之後批發既簽證都可以讓BNO持有人重新獲得5年簽證。

Q: 189/191有咩分別?
A: 攞到符合資格簽證之後係偏遠地區定居工作3年就可以按191簽證申請澳洲永久居留權。

Q: 可否帶上父母/兄弟姐妹/配偶/小朋友
A: 根據移民法，可以加入同主申請人一齊申請既members of family unit只限配偶和孩子，父母兄弟姐妹都唔可以帶上。

Q: 小朋友學費?
A: 每個州政府都唔一樣，我記得係大部分都係要PR先可以當本地生收費，但係好似係要D州485/482就可以免一部分。

Q: 年齡要求?
A: 無。

Q: 職業要求?
A: 無。

Q: 年薪要求?
A: 無。行HK Stream既都無收入標準或者要求，唯一有既係行191既另一條stream (for 491簽證持證持有人)。

Q: 可否直接申請189/190唔行HK Stream
A: 有能力提早申請PR就最好，唔好佔左個HK Stream既Quota比真正有需要既香港人。

Q: 居住要求有無話一定唔可以離境?
A: 法例無列明具體居住條件，個人認為就應該唔會咁唔人道，可以離境但係建議就唔好太離譜，1年最多4-6個禮拜左右，以盡量滿足常住澳洲既要求。

Q: 居住要求方面，攞到合資格簽證之前既時間既可唔可以計入?
A: 按法例黎睇就應該唔可以了，其中一個要求係 must have held 485/457/482 for at least 4 years.

Q: 191既三年要求，可否居住係偏遠地區但係係非偏遠地區返工黎滿足3年要求? (例如Geelong , Gold Coast)
A: 唔可以，法例寫明the applicant did not live, work or study in a part of Australia that was not a designated regional area.",2022-03-12 11:46:14,https://lihkg.com/thread/2923545/page/1
