id,title,text,time_created,link
49,[PO - 贏波?賺錢?留人才] NBA 金州勇士球迷討論區 (92) Golden State Warriors,"2021-2022 NBA Season Golden State Warriors Roster
PG: Stephen Curry, Gary Payton II (Get Well Soon)
SG: Klay Thompson, Jordan Poole, Moses Moody, Damion Lee (垃圾屎)
SF: Andrew Wiggins, Andre Iguodala, Otto Porter Jr., Jonathan Kuminga
PF: Draymond Green, Nemanja Bjelica , Juan Toscano-Anderson 
C: Kevon Looney, James Wiseman (Get Well Soon)

2 way contract: Quinndary Weatherspoon(PG) ; Chris Chiozza (垃圾)

歡迎各路勇迷一齊理性傾波！
p.s. Wiseman get well soon!






BY 猿猴生活巴








Post 1-85 請去以下Link
**https://lih.kg/3014424**

Post 86: https://lih.kg/3009897
Post 87: https://lih.kg/3012032
Post 88:https://lih.kg/3012103
Post 89:https://lih.kg/3012219
Post 90:https://lih.kg/3014333
Post 91:https://lih.kg/3014415
Post 92:https://lih.kg/3016908


P.s
-1001個個開post （如果樓主唔記得）
-幫手諗新POST TOPIC
-為維持良好風氣，有時屌打得差冇問題，話trade XXX都可以。不過講埋trade邊個，拎咩換，trade個條友點樣幫到勇等等
- 試吓唔好講殺，講可以點改善

見字俾LIKE",2022-05-25 13:10:19,https://lihkg.com/thread/3017238/page/1
50,人才流失｜總商會調查：香港移民潮未見放緩！人才流失問題有增無減！,"https://skypost.ulifestyle.com.hk/article/3542134/%E4%BA%BA%E6%89%8D%E6%B5%81%E5%A4%B1%EF%BD%9C%E7%B8%BD%E5%95%86%E6%9C%83%E8%AA%BF%E6%9F%A5%E9%80%BE7%E6%88%90%E5%8F%97%E8%A8%AA%E4%BC%81%E6%A5%AD%E4%BA%BA%E6%89%8D%E7%9F%AD%E7%BC%BA%20%E6%A2%81%E5%85%86%E5%9F%BA%EF%BC%9A%E7%A7%BB%E6%B0%91%E6%BD%AE%E6%9C%AA%E8%A6%8B%E6%94%BE%E7%B7%A9
人才流失｜總商會調查逾7成受訪企業人才短缺 梁兆基：移民潮未見放緩
時事

 發佈時間: 2023/06/06
香港總商會發表人才短缺調查，在受訪的196間企業當中，有74%稱面對人才短缺問題，其中有61%稱問題已持續1年至3年，22%更稱超過3年。若以年薪區分，有最多59%企業稱最缺20萬至50萬元的中層人手，其次有23%稱缺年薪少過20萬元的基層員工。


45%僱主擬來季增人手 , 通訊媒體等渴才 , 85%指招聘難 , 旅遊業缺人至少3成 , 詳情即睇[下一頁]

對於人手短缺原因，有79%企業認為涉及員工追求更高薪酬，分別有7成及2成稱員工移民及前往海外工作。總商會總裁梁兆基稱，相信追求高薪只是衍生原因，移民潮才是真正原因之一，整體勞動力不足導致企業要加薪留人，目前移民潮仍未見放緩。


他續稱，疫情導致打工仔更重視工作與生活平衡，寧願減少工時，故就算企業可維持員工數目，但員工減少工時，最終仍要更多人手方可維持生產，意味需要補充的人手遠多於流失數量。

政府早年已有補充勞工計劃，去年再推出「高端人才通行證計劃」搶人才，但8成受訪企業均稱無申請任何輸入人才計劃，其中有52%稱計劃不適用於現時公司需要的工種。

梁兆基稱，高才通雖未至於完全無幫助，但目前市場明顯更需要中低層僱員，促當局檢視有何方法解決，強調整體勞動力供應不足，加薪搶人留人會形成惡性競爭，無法提高社會生產力，最終只是將短缺問題推向財力有限的小型企業及社企。

撰文：李卓謙

責任編輯 : 陳浩義


https://inews.hket.com/article/3542012/%E3%80%90%E4%BA%BA%E6%89%8D%E8%8D%92%E3%80%91%E4%BA%BA%E6%89%8D%E6%B5%81%E5%A4%B1%E5%95%8F%E9%A1%8C%E6%9C%89%E5%A2%9E%E7%84%A1%E6%B8%9B%E3%80%80%E7%A7%BB%E6%B0%91%E3%80%81%E5%B0%8B%E6%B1%82%E6%9B%B4%E9%AB%98%E5%A0%B1%E9%85%AC%E7%82%BA%E5%85%A9%E5%A4%A7%E4%B8%BB%E5%9B%A0

【人才荒】人才流失問題有增無減　移民、尋求更高報酬為兩大主因
 商業
16:13 2023/06/06

 總商會總裁梁兆基預計，本港人才流失問題只會「有增無減」。（陳國峰攝）


本港勞動市場持續面對人才流失及轉職潮等挑戰，香港總商會（總商會）在今年4月進行「人才短缺調查」結果顯示，接近74%受訪香港企業持續受到人才短缺問題困擾，影響遍及各行各業。其中61%受訪者更表示，人才短缺問題情況已持續一至三年。總商會總裁梁兆基預計，本港人才流失問題只會「有增無減」，因此還提出多項應對建議如：部分行業可善用自動化技術、進一步釋放婦女勞動力等，期望盡快填補人才缺口。



最影響中低層員工 

總商會在2023年4月進行「人才短缺調查」，合共收回196份問卷，其中54%受訪企業聘用超過200名員工，有28%公司的員工人數為50人或以下，並且來自不同行業。調查結果顯示，目前最缺人才的是初級管理職位（59%），平均年薪為港幣20萬至50萬元；高級管理職位（平均年薪為港幣150萬元至200萬元）所受的影響則最輕微，只有1%受訪企業面對人手短缺問題。

提到打工仔的離職原因，總商會總裁梁兆基表示，主要與打工仔盼尋求更高的薪酬 （79%）、移民（70%）和尋求工作與生活平衡 （51%）有關。在尋求工作與生活平衡方面，由於人才流失問題嚴重，導致打工仔工作量持續增加，長久以來累積的壓力亦令他們開始更重視生活作息，照顧家庭及心理健康等，於是考慮轉工。梁兆基又指：「打工仔期望可以縮短工作時間，或者減少工作日數。」

未能應付航班運力  長期影響香港經濟復常

針對本港航空業，梁兆基亦提到，隨著航空運輸需求增加，若持續面對人手短缺現象，導致未能應付航班運力，將長遠影響香港經濟復常。",2023-06-06 16:56:12,https://lihkg.com/thread/3410154/page/1
51,[搶人才] 日本高端外國人才66%來自中國佔66%,"《日本經濟日報》昨日（20日）報道稱，在日本的「高端外國人才」有66%來自中國，遠遠領先於第二名印度和第三名韓國。
搶人才已非僅限中國大陸、香港等地的「戰爭」，2月17日，日本敲定了吸納人才的新政策，旨在增加高端外國人才。

報道稱，「高端外國人才」指的是擁有專業知識和技能且在日本企業和研究機構等工作的外國人。日本出入境管理機構「出入國在留管理廳」將其解釋為「有望給日本產業帶來創新且能提高勞動市場效率的人才」。

從2012年開始，日本新設「高度專門職」居留資格擴大吸引人才。截至2022年6月底，高端外國人才有1萬7199人，佔到在留外國人總數的0.6％。從具體國籍看，截至2021年底，來自中國的高端人才佔66%，遠遠領先於第2名印度（6％）和第3名韓國（4％）。

2月17日，日本政府制定吸引高端外國人才的新政策。即年收入在2000萬日圓（約合人民幣116.6萬元）以上的外國技術人員在日本逗留1年便可申請永住權（永久居住權）的制度。還將允許世界排名靠前的大學的在日留學生，畢業後最長可在日本停留兩年用於開展求職活動。


但據《日本經濟日報》報道，近年來日圓貶值以及薪資水平較低是日本難以吸引高端人才的原因。2022年的調查結果顯示，日本IT行業就業人員的平均年收入大約為4萬美元，僅為美國的一半。在亞洲，新加坡與香港的薪資已超過日本，韓國首爾工資水平與日本相差無幾，隨著中國的不斷發展，中國也正成為日本最大競爭者之一。",2023-02-22 12:10:09,https://lihkg.com/thread/3313099/page/1
52,20日起6類人才可申辦往來港澳人才簽注,【最新】廣東省本月20日起推出大灣區簽注政策，包括傑出及科研等六類人才可申請一年到五年簽注，不限次數往來港澳地區，每次停留不超過30天https://news.now.com/urgentnews.jsp?taskId=31535&refer=Share&utm_source=now_appshare&utm_medium=shareNow新聞直播免費睇、隨時掌握最新資訊一click下載Now新聞,2023-02-09 09:49:28,https://lihkg.com/thread/3301452/page/1
53,人才流失嚴重 組織倡設人才回港資助計劃,"本港人才流失嚴重，政府早在2019年曾以2017年的數據，展開「2027年人力資源推算」，從宏觀層面評估至2027年本港在人力供求方面的大致趨勢，當時推算，認為2019年至2022 年間，本港勞動力人口將上升至約367萬至368萬人的高位。惟統計處審視本地人口老化和生育率低等因素後，已推算2027年本港整體人力會出現短缺，不足之數為169,700人。

然而，政治紛爭及早前公布的2022年第二季預測卻顯示，本港勞動力人口降至343.1萬人，人數上已較政府推算的數字減少了約25萬人。

政府方面正就新一份《施政報告》進行諮詢，香港優才及專才協會今日(20日)對本港人才政策從「引才、聚才、用才、留才」方面提出建議，要求政府審視本港產業及人才分布，制訂全面人才政策。包括擴大「來港易」適用範圍，目前「來港易」僅適用於14日內不曾到過香港、廣東省或澳門以外其他地區的內地人士，建議參照「回港易」標準，擴大內地來港求學、探親、商務及會展人士豁免檢疫的適用範圍；擴大人文關懷通關名額，建議政府繼續增設人文關懷通關的名額和類別，特別是對人才交流，求學工作等，促進兩地人才互通。

協會又建議政府參考科學園「創新斗室」及內地「人才宿舍」概念，興建人才宿舍。為來港人才在置業前提供優惠及舒適的居住空間，減低他們租房的經濟壓力；並設立人才回港資助計劃，鼓勵外流港人回港發展，並在新來港人士在港住滿7年後，向他們退還置業時繳交的印花稅作鼓勵。

協會認為，要應對人才流失，不能再將人才引進的思維局限於簽證問題，建議設立專責部門或委託專責官員，全面且完善地檢討香港的人才政策，系統統籌目前特區政府人力資源相關工作，並抓緊國家發展的契機，制訂本港未來產業發展藍圖和布局，提出具針對性的產業人才培養和引進策略，同時加強香港人才制度建設，為香港長遠發展的人才儲備作出全面系統規劃。

https://hk.news.yahoo.com/%E4%BA%BA%E6%89%8D%E6%B5%81%E5%A4%B1%E5%9A%B4%E9%87%8D-%E7%B5%84%E7%B9%94%E5%80%A1%E8%A8%AD%E4%BA%BA%E6%89%8D%E5%9B%9E%E6%B8%AF%E8%B3%87%E5%8A%A9%E8%A8%88%E5%8A%83-091151556.html",2022-09-24 12:08:57,https://lihkg.com/thread/3157424/page/1
54,周星馳話請 Web3 人才 究竟佢要咩人,"係咪我對Web3 理解錯
Web3 主要係講Decentralisation
而Web3有好多種形態可以展示出黎
亦包括好多野
Crypto, Metaverse, Decentralised computing, NFT
究竟佢要咩人
佢又叫人要附上作品同影片介紹自己
我拎個Program 去介紹自己得唔得
利申：完全冇興趣申請",2022-10-19 05:31:19,https://lihkg.com/thread/3184203/page/1
55,日本個高端人才計劃開始左,去到兩年再轉 移民visa難嗎？,2023-04-30 12:01:59,https://lihkg.com/thread/3375618/page/1
56,TVB每次炒人，就會令人才流失,"TVB山頭主義，圍威喂嘅問題其實極之嚴重。
喺而家咁臭朵嘅情況下，已經好難請人

勁多管理層60歲以上，部分接近70，已經同市場脫節，唔識現代管理。最叻留自己人，坐大山頭，返工搞辦公室政治，開會當做野。

經常出現：
廢人由山頭A轉去山頭B
老人主管叫廢人舊部回巢

總結
加速亞視化步伐",2023-03-24 16:14:40,https://lihkg.com/thread/3342561/page/1
57,到我見到「人才」拐杖佬玩倒立,,2023-02-10 14:45:44,https://lihkg.com/thread/3302656/page/1
58,這是歐美女人才有的身材嗎？,"https://na.cx/i/GTr43uB.jpg

https://na.cx/i/kVdfqHX.jpg

https://na.cx/i/MtM8LHY.jpg
https://na.cx/i/E8n4i2Z.jpg
https://na.cx/i/5z70BPF.jpg

屌打港女",2022-03-17 14:22:13,https://lihkg.com/thread/2931498/page/1
59,MC張天賦呢次Cover一表人才算唔算公開處決咗新人王EDEN？,https://www.youtube.com/watch?v=HJkLMeCDNxo,2021-12-14 03:03:43,https://lihkg.com/thread/2807148/page/1
60,今次真係招人才,,2023-03-01 18:56:05,https://lihkg.com/thread/3321458/page/1
61,大陸地府，搶人才,"「鄧麗君」上春晚的戰略意義

今年中共搞「春節聯歡晚會」（春晚），利用全像投影技術，讓鄧麗君的影像重現舞台：那「鄧麗君」不但跟台灣歌手王心凌及中国歌手韓雪合唱〈我只在乎你〉，還和觀眾打招呼，說：「很開心今天來到北京，與兩位小妹妹合作，祝大家新春快樂。」

去年江蘇衛視辦跨年演唱會，已用同一技術把「鄧麗君」送中，我還寫了篇文章調侃，指中共過年過節，找個旗幟鮮明地反共的死人登台獻唱，分明觸霉頭。去年中国運勢如何，有目共睹，沒料到他們仍不信邪，今年更把「鄧麗君」召喚到春晚，新正頭全国觀賞「幽靈」表演，唯物主義的中共果然百無禁忌！

「鄧麗君」現身春晚，台灣人無甚反應，也難怪，他們根本不看，即使偶然在新聞見到，大概只會一笑置之。我固然不看春晚，但連續兩年見「鄧麗君」被送中，不禁想到幾個問題。第一個問題是：如果中共用同一技術，讓「香港女兒」梅艷芳現身春晚，香港人會有什麼反應？

眾所周知，六四後梅艷芳有段時間不想到中国大陸表演，跟在生時堅拒踏足中国的鄧麗君有點相似。今時今日，若「梅艷芳」被全像投影送中賣藝，很多香港人應該不像台灣人那樣淡然，勢必指責中共「消費死人」，而輿論很快就會追問：「是誰授權讓梅姐送中？」梅豔芳的哥哥梅啟明和梅媽，亦將成為眾矢之的。

那麼「鄧麗君」年年赴中国登台，有人授權嗎？肯定有的，應該就是「台灣鄧麗君文教基金會」董事長鄧長富，即鄧麗君的兄長，他也是台灣的退役少將。近日香港《文匯報》刊出一篇〈國家大精神中的兩岸統一〉，作者嚴浩，恰巧提到這位鄧長富先生。嚴浩說：「鄧將軍在1979年的身份仍然是一位駐守金門炮轟大陸的將軍，在2018年，他已經成為一位影視製作人，坐在我們身邊分享他目前的經歷，包括他在大陸開拍『鄧麗君傳』。」

真是同人不同命，都是已故大明星的兄長，鄧長富顯然比梅啟明幸運得多了——做同一件事，在香港肯定被網民指指點點，但在台灣，大家似乎都覺得沒有問題。也許這就是港、台價值觀的差異吧。

我想到的另一問題是：中国大陸這麼多活生生的歌手，中共何苦要在陰曹地府「搶人才」，非要招魂賀年不可呢？細心一想，實在非常詭異。更古怪的是，已故明星不止鄧麗君，為什麼春晚不投影一個李小龍、張國榮或梅艷芳跟中国人拜年呢？朝這個方向一想，則司馬昭之心，路人皆知了。

中共不向香港已故明星打主意，是因為香港早是囊中之物，無需浪費資源，拉攏陰間明星搞統戰，但台灣則仍未「回歸」，於是鄧麗君這位一度風靡海峽兩岸的傳奇歌星，今天就肩負起宣傳「兩岸一家親」、「血濃於水」的認知作戰任務了。2010年是鄧麗君逝世十五周年，香港《大公報》當時有篇文章，題為「鄧麗君的歌為兩岸牽紅線」，把鄧麗君的戰略意義一語道破：

「正如筆者在兩岸親見親聞：台灣民眾稱她是上帝派來的，專為向人間播灑愛的情種；大陸民眾稱她為“咱們的鄧麗君”，把她當成了傳遞愛心的女神。值得關注的是，兩岸同胞之間的這種共識並非偶然，而是因為鄧麗君的歌聲就像“月老”手中的紅線，將兩岸之間的骨肉親情巧妙地串連起來，因此她的歌才會永遠聽不夠，越聽越愛聽。」

由此可見，中共安排「鄧麗君」上春晚，原是為了「牽紅線」，鞏固民眾心中「咱們的鄧麗君」的印象，也藉此營造「兩岸一家」的「祥和」氣氛。中共就是這樣利用娛樂麻醉思想，經年累月潛移默化，讓中国民眾覺得台灣是「咱們的」，「統一」也是理所當然。明乎此，只要你細心傾聽，應該能在鄧麗君的歌聲背後，隱隱聽見戰地的號角聲。

_______________________

耶穌說：「一粒麥子不落在地裏死了，仍舊是一粒；若是死了，就結出許多子粒來。」
請訂閱支持十三維度Patreon：
https://www.patreon.com/sefirot

圖/ YouTube",2023-01-25 17:34:12,https://lihkg.com/thread/3287894/page/1
